trial	start_time
0	34.216633333333334
0	34.22163333333334
0	34.22663333333333
0	34.231633333333335
0	34.23663333333333
0	34.2416
0	34.2466
0	34.2516
0	34.2566
0	34.2616
0	34.2666
0	34.2716
0	34.2766
0	34.2816
0	34.2866
0	34.2916
0	34.2966
0	34.301566666666666
0	34.30656666666667
0	34.311566666666664
0	34.31656666666667
0	34.32156666666667
0	34.326566666666665
0	34.33156666666667
0	34.33656666666667
0	34.341566666666665
0	34.34656666666667
0	34.35156666666666
0	34.35653333333333
0	34.361533333333334
0	34.36653333333334
0	34.37153333333333
0	34.376533333333334
0	34.38153333333333
0	34.38653333333333
0	34.391533333333335
0	34.39653333333333
0	34.40153333333333
0	34.406533333333336
0	34.41153333333333
0	34.4165
0	34.4215
0	34.4265
0	34.4315
0	34.4365
0	34.4415
0	34.4465
0	34.4515
0	34.4565
0	34.4615
0	34.4665
0	34.4715
0	34.47646666666667
0	34.48146666666667
0	34.486466666666665
0	34.49146666666667
0	34.49646666666667
0	34.501466666666666
0	34.50646666666667
0	34.511466666666664
0	34.516466666666666
0	34.52146666666667
0	34.526466666666664
0	34.53146666666667
0	34.536433333333335
0	34.54143333333333
0	34.54643333333333
0	34.551433333333335
0	34.55643333333333
0	34.56143333333333
0	34.566433333333336
0	34.57143333333333
0	34.576433333333334
0	34.58143333333334
0	34.58643333333333
0	34.591433333333335
0	34.5964
0	34.6014
0	34.6064
0	34.6114
0	34.6164
0	34.6214
0	34.6264
0	34.6314
0	34.6364
0	34.6414
0	34.6464
0	34.65136666666667
0	34.65636666666666
0	34.661366666666666
0	34.66636666666667
0	34.671366666666664
0	34.67636666666667
0	34.68136666666667
0	34.686366666666665
0	34.69136666666667
0	34.69636666666667
0	34.701366666666665
0	34.70636666666667
0	34.711333333333336
0	34.71633333333333
0	34.721333333333334
0	34.726333333333336
0	34.73133333333333
0	34.736333333333334
0	34.74133333333333
0	34.74633333333333
0	34.751333333333335
0	34.75633333333333
0	34.76133333333333
0	34.766333333333336
0	34.7713
0	34.7763
0	34.7813
0	34.7863
0	34.7913
0	34.7963
0	34.8013
0	34.8063
0	34.8113
0	34.8163
0	34.8213
0	34.8263
0	34.831266666666664
0	34.83626666666667
0	34.84126666666667
0	34.846266666666665
0	34.85126666666667
0	34.85626666666667
0	34.861266666666666
0	34.86626666666667
0	34.87126666666666
0	34.876266666666666
0	34.88126666666667
0	34.88623333333334
0	34.89123333333333
0	34.896233333333335
0	34.90123333333333
0	34.90623333333333
0	34.911233333333335
0	34.91623333333333
0	34.92123333333333
0	34.926233333333336
0	34.93123333333333
0	34.936233333333334
0	34.94123333333334
0	34.9462
0	34.9512
0	34.9562
0	34.9612
0	34.9662
0	34.9712
0	34.9762
0	34.9812
0	34.9862
0	34.9912
0	34.9962
0	35.0012
0	35.006166666666665
0	35.01116666666667
0	35.01616666666666
0	35.021166666666666
0	35.02616666666667
0	35.031166666666664
0	35.03616666666667
0	35.04116666666667
0	35.046166666666664
0	35.05116666666667
0	35.05616666666667
0	35.061166666666665
0	35.06613333333333
0	35.071133333333336
0	35.07613333333333
0	35.081133333333334
0	35.086133333333336
0	35.09113333333333
0	35.096133333333334
0	35.10113333333334
0	35.10613333333333
0	35.111133333333335
0	35.11613333333333
0	35.12113333333333
0	35.1261
0	35.1311
0	35.1361
0	35.1411
0	35.1461
0	35.1511
0	35.1561
0	35.1611
0	35.1661
0	35.1711
0	35.1761
0	35.181066666666666
0	35.18606666666667
0	35.191066666666664
0	35.19606666666667
0	35.20106666666667
0	35.206066666666665
0	35.21106666666667
0	35.21606666666667
0	35.221066666666665
0	35.22606666666667
0	35.23106666666666
0	35.236066666666666
0	35.241033333333334
0	35.24603333333334
0	35.25103333333333
0	35.256033333333335
0	35.26103333333333
0	35.26603333333333
0	35.271033333333335
0	35.27603333333333
0	35.28103333333333
0	35.286033333333336
0	35.29103333333333
0	35.296033333333334
0	35.301
0	35.306
1	43.4164
1	43.4214
1	43.4264
1	43.4314
1	43.4364
1	43.4414
1	43.4464
1	43.4514
1	43.45636666666667
1	43.46136666666666
1	43.466366666666666
1	43.47136666666667
1	43.476366666666664
1	43.481366666666666
1	43.48636666666667
1	43.491366666666664
1	43.49636666666667
1	43.50136666666667
1	43.506366666666665
1	43.51133333333333
1	43.516333333333336
1	43.52133333333333
1	43.52633333333333
1	43.531333333333336
1	43.53633333333333
1	43.541333333333334
1	43.54633333333334
1	43.55133333333333
1	43.556333333333335
1	43.56133333333333
1	43.56633333333333
1	43.5713
1	43.5763
1	43.5813
1	43.5863
1	43.5913
1	43.5963
1	43.6013
1	43.6063
1	43.6113
1	43.6163
1	43.6213
1	43.6263
1	43.63126666666667
1	43.636266666666664
1	43.64126666666667
1	43.64626666666667
1	43.651266666666665
1	43.65626666666667
1	43.66126666666667
1	43.666266666666665
1	43.67126666666667
1	43.67626666666666
1	43.681266666666666
1	43.68626666666667
1	43.69123333333334
1	43.69623333333333
1	43.701233333333334
1	43.70623333333333
1	43.71123333333333
1	43.716233333333335
1	43.72123333333333
1	43.72623333333333
1	43.731233333333336
1	43.73623333333333
1	43.741233333333334
1	43.7462
1	43.7512
1	43.7562
1	43.7612
1	43.7662
1	43.7712
1	43.7762
1	43.7812
1	43.7862
1	43.7912
1	43.7962
1	43.8012
1	43.80616666666667
1	43.811166666666665
1	43.81616666666667
1	43.82116666666667
1	43.826166666666666
1	43.83116666666667
1	43.836166666666664
1	43.841166666666666
1	43.84616666666667
1	43.851166666666664
1	43.85616666666667
1	43.86116666666667
1	43.86613333333333
1	43.87113333333333
1	43.876133333333335
1	43.88113333333333
1	43.88613333333333
1	43.891133333333336
1	43.89613333333333
1	43.901133333333334
1	43.90613333333334
1	43.91113333333333
1	43.916133333333335
1	43.92113333333333
1	43.9261
1	43.9311
1	43.9361
1	43.9411
1	43.9461
1	43.9511
1	43.9561
1	43.9611
1	43.9661
1	43.9711
1	43.9761
1	43.98106666666666
1	43.986066666666666
1	43.99106666666667
1	43.996066666666664
1	44.00106666666667
1	44.00606666666667
1	44.011066666666665
1	44.01606666666667
1	44.02106666666667
1	44.026066666666665
1	44.03106666666667
1	44.03606666666666
1	44.04103333333333
1	44.046033333333334
1	44.051033333333336
1	44.05603333333333
1	44.061033333333334
1	44.06603333333333
1	44.07103333333333
1	44.076033333333335
1	44.08103333333333
1	44.08603333333333
1	44.091033333333336
1	44.09603333333333
1	44.101
1	44.106
1	44.111
1	44.116
1	44.121
1	44.126
1	44.131
1	44.136
1	44.141
1	44.146
1	44.151
1	44.156
1	44.16096666666667
1	44.16596666666667
1	44.170966666666665
1	44.17596666666667
1	44.18096666666667
1	44.185966666666666
1	44.19096666666667
1	44.19596666666666
1	44.200966666666666
1	44.20596666666667
1	44.210966666666664
1	44.21593333333333
1	44.220933333333335
1	44.22593333333333
1	44.23093333333333
1	44.235933333333335
1	44.24093333333333
1	44.24593333333333
1	44.250933333333336
1	44.25593333333333
1	44.260933333333334
1	44.26593333333334
1	44.27093333333333
1	44.2759
1	44.2809
1	44.2859
1	44.2909
1	44.2959
1	44.3009
1	44.3059
1	44.3109
1	44.3159
1	44.3209
1	44.3259
1	44.3309
1	44.33586666666667
1	44.34086666666666
1	44.345866666666666
1	44.35086666666667
1	44.355866666666664
1	44.360866666666666
1	44.36586666666667
1	44.370866666666664
1	44.37586666666667
1	44.38086666666667
1	44.385866666666665
1	44.39086666666667
1	44.395833333333336
1	44.40083333333333
1	44.405833333333334
1	44.410833333333336
1	44.41583333333333
1	44.420833333333334
1	44.42583333333334
1	44.43083333333333
1	44.435833333333335
1	44.44083333333333
1	44.44583333333333
1	44.450833333333335
1	44.4558
1	44.4608
1	44.4658
1	44.4708
1	44.4758
1	44.4808
1	44.4858
1	44.4908
1	44.4958
1	44.5008
1	44.5058
1	44.51076666666667
1	44.515766666666664
1	44.52076666666667
1	44.52576666666667
1	44.530766666666665
1	44.53576666666667
1	44.54076666666667
1	44.545766666666665
1	44.55076666666667
1	44.55576666666666
1	44.560766666666666
1	44.56576666666667
1	44.57073333333334
1	44.57573333333333
1	44.580733333333335
1	44.58573333333333
1	44.59073333333333
1	44.595733333333335
1	44.60073333333333
1	44.60573333333333
1	44.610733333333336
1	44.61573333333333
1	44.620733333333334
1	44.625733333333336
1	44.6307
1	44.6357
1	44.6407
1	44.6457
1	44.6507
1	44.6557
1	44.6607
1	44.6657
1	44.6707
1	44.6757
1	44.6807
1	44.6857
1	44.690666666666665
1	44.69566666666667
1	44.70066666666666
1	44.705666666666666
1	44.71066666666667
1	44.715666666666664
1	44.720666666666666
1	44.72566666666667
1	44.730666666666664
1	44.73566666666667
1	44.74066666666667
1	44.74563333333333
1	44.75063333333333
1	44.755633333333336
1	44.76063333333333
1	44.765633333333334
1	44.770633333333336
1	44.77563333333333
1	44.780633333333334
1	44.78563333333334
1	44.79063333333333
1	44.795633333333335
1	44.80063333333333
1	44.8056
1	44.8106
1	44.8156
1	44.8206
1	44.8256
1	44.8306
1	44.8356
1	44.8406
1	44.8456
1	44.8506
1	44.8556
1	44.8606
1	44.865566666666666
1	44.87056666666667
1	44.875566666666664
1	44.88056666666667
1	44.88556666666667
1	44.890566666666665
1	44.89556666666667
1	44.90056666666667
1	44.905566666666665
1	44.91056666666667
1	44.91556666666666
1	44.920566666666666
1	44.925533333333334
1	44.93053333333334
1	44.93553333333333
1	44.940533333333335
1	44.94553333333333
1	44.95053333333333
1	44.955533333333335
1	44.96053333333333
1	44.96553333333333
1	44.970533333333336
1	44.97553333333333
1	44.9805
1	44.9855
1	44.9905
1	44.9955
1	45.0005
1	45.0055
1	45.0105
1	45.0155
1	45.0205
1	45.0255
1	45.0305
1	45.0355
1	45.04046666666667
1	45.04546666666667
1	45.050466666666665
1	45.05546666666667
1	45.06046666666666
1	45.065466666666666
1	45.07046666666667
1	45.075466666666664
1	45.080466666666666
1	45.08546666666667
1	45.090466666666664
1	45.09546666666667
1	45.100433333333335
1	45.10543333333333
1	45.11043333333333
1	45.115433333333335
1	45.12043333333333
1	45.12543333333333
1	45.130433333333336
1	45.13543333333333
1	45.140433333333334
1	45.14543333333334
1	45.15043333333333
1	45.155433333333335
1	45.1604
1	45.1654
1	45.1704
1	45.1754
1	45.1804
1	45.1854
1	45.1904
1	45.1954
1	45.2004
1	45.2054
1	45.2104
1	45.21536666666667
1	45.22036666666666
1	45.225366666666666
1	45.23036666666667
1	45.235366666666664
1	45.24036666666667
1	45.24536666666667
1	45.250366666666665
1	45.25536666666667
1	45.26036666666667
1	45.265366666666665
1	45.27036666666667
1	45.275333333333336
1	45.28033333333333
1	45.285333333333334
1	45.290333333333336
1	45.29533333333333
1	45.300333333333334
1	45.30533333333333
1	45.31033333333333
1	45.315333333333335
1	45.32033333333333
1	45.32533333333333
1	45.330333333333336
1	45.3353
1	45.3403
1	45.3453
1	45.3503
1	45.3553
1	45.3603
1	45.3653
1	45.3703
1	45.3753
1	45.3803
1	45.3853
1	45.3903
1	45.395266666666664
1	45.40026666666667
1	45.40526666666667
1	45.410266666666665
1	45.41526666666667
1	45.42026666666667
1	45.425266666666666
1	45.43026666666667
1	45.435266666666664
1	45.440266666666666
1	45.44526666666667
1	45.45023333333334
1	45.45523333333333
1	45.460233333333335
1	45.46523333333333
1	45.47023333333333
1	45.475233333333335
1	45.48023333333333
1	45.48523333333333
1	45.490233333333336
1	45.49523333333333
1	45.500233333333334
1	45.50523333333334
1	45.5102
1	45.5152
1	45.5202
1	45.5252
1	45.5302
1	45.5352
1	45.5402
1	45.5452
1	45.5502
1	45.5552
1	45.5602
1	45.5652
1	45.570166666666665
1	45.57516666666667
1	45.58016666666666
1	45.585166666666666
1	45.59016666666667
1	45.595166666666664
1	45.60016666666667
1	45.60516666666667
1	45.610166666666665
1	45.61516666666667
1	45.62016666666667
1	45.625166666666665
1	45.63013333333333
1	45.635133333333336
1	45.64013333333333
1	45.645133333333334
1	45.650133333333336
1	45.65513333333333
1	45.660133333333334
1	45.66513333333333
1	45.67013333333333
1	45.675133333333335
1	45.68013333333333
1	45.68513333333333
1	45.6901
1	45.6951
1	45.7001
1	45.7051
1	45.7101
1	45.7151
1	45.7201
1	45.7251
1	45.7301
1	45.7351
1	45.7401
1	45.745066666666666
1	45.75006666666667
1	45.755066666666664
1	45.76006666666667
1	45.76506666666667
1	45.770066666666665
1	45.77506666666667
1	45.78006666666667
1	45.785066666666665
1	45.79006666666667
1	45.79506666666666
1	45.800066666666666
1	45.805033333333334
1	45.81003333333334
1	45.81503333333333
1	45.820033333333335
1	45.82503333333333
1	45.83003333333333
1	45.835033333333335
1	45.84003333333333
1	45.84503333333333
1	45.850033333333336
1	45.85503333333333
1	45.860033333333334
1	45.865
1	45.87
1	45.875
1	45.88
1	45.885
1	45.89
1	45.895
1	45.9
1	45.905
1	45.91
1	45.915
1	45.92
1	45.92496666666667
1	45.929966666666665
1	45.93496666666667
1	45.93996666666666
1	45.944966666666666
1	45.94996666666667
1	45.954966666666664
1	45.959966666666666
1	45.96496666666667
1	45.969966666666664
1	45.97496666666667
1	45.979933333333335
1	45.98493333333333
1	45.98993333333333
1	45.994933333333336
1	45.99993333333333
1	46.004933333333334
1	46.009933333333336
1	46.01493333333333
1	46.019933333333334
1	46.02493333333334
1	46.02993333333333
1	46.034933333333335
1	46.0399
1	46.0449
1	46.0499
1	46.0549
1	46.0599
1	46.0649
1	46.0699
1	46.0749
1	46.0799
1	46.0849
1	46.0899
1	46.0949
1	46.099866666666664
